date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:56:07	3779/3779	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/vendors/arckytec-icons/style.css	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/vendors/arckytec-icons/style.css	(from https://gyanvi.edulin.in/korearch/)
14:56:09	6720/6720	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/vendors/twentytwenty/twentytwenty.css	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/vendors/twentytwenty/twentytwenty.css	(from https://gyanvi.edulin.in/korearch/)
14:56:11	31374/31374	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/css/arckytec-responsive.css	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/css/arckytec-responsive.css	(from https://gyanvi.edulin.in/korearch/)
14:56:14	9173/9173	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jun%202024%2002:34:54%20GMT	https://gyanvi.edulin.in/korearch/images/logo/korearch-light.png	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/images/logo/korearch-light.png	(from https://gyanvi.edulin.in/korearch/)
14:56:15	58057/58057	---MC-	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202024%2009:26:13%20GMT	https://gyanvi.edulin.in/korearch/index	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/index-2.html	(from https://gyanvi.edulin.in/korearch/)
14:56:15	203951/203951	---M--	200	added ('OK')	text/css	date:Tue,%2025%20Jun%202024%2014:58:47%20GMT	https://gyanvi.edulin.in/korearch/assets/css/arckytec.css	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/css/arckytec.css	(from https://gyanvi.edulin.in/korearch/)
14:56:16	34094/34094	---MC-	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202024%2009:26:16%20GMT	https://gyanvi.edulin.in/korearch/about	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/about.html	(from https://gyanvi.edulin.in/korearch/)
14:56:21	34534/34534	---MC-	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202024%2009:26:17%20GMT	https://gyanvi.edulin.in/korearch/green-buildings	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/green-buildings.html	(from https://gyanvi.edulin.in/korearch/)
14:56:37	23015/23015	---MC-	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202024%2009:26:23%20GMT	https://gyanvi.edulin.in/korearch/premium-modular-villas-pods-and-farmhouses	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/premium-modular-villas-pods-and-farmhouses.html	(from https://gyanvi.edulin.in/korearch/)
14:56:39	21972/21972	---MC-	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202024%2009:26:39%20GMT	https://gyanvi.edulin.in/korearch/civil-construction	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/civil-construction.html	(from https://gyanvi.edulin.in/korearch/)
14:56:42	23668/23668	---MC-	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202024%2009:26:42%20GMT	https://gyanvi.edulin.in/korearch/interior-and-exterior	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/interior-and-exterior.html	(from https://gyanvi.edulin.in/korearch/)
14:56:45	22980/22980	---MC-	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202024%2009:26:42%20GMT	https://gyanvi.edulin.in/korearch/general-contracting-for-all-segments	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/general-contracting-for-all-segments.html	(from https://gyanvi.edulin.in/korearch/)
14:56:45	20406/20406	---MC-	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202024%2009:26:46%20GMT	https://gyanvi.edulin.in/korearch/our-project	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/our-project.html	(from https://gyanvi.edulin.in/korearch/)
14:56:47	25632/25632	---MC-	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202024%2009:26:48%20GMT	https://gyanvi.edulin.in/korearch/contact	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/contact.html	(from https://gyanvi.edulin.in/korearch/)
14:56:47	52035/52035	---MC-	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202024%2009:26:48%20GMT	https://gyanvi.edulin.in/korearch/our-projects2	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/our-projects2.html	(from https://gyanvi.edulin.in/korearch/)
14:56:53	166579/166579	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/images/backgrounds/main-slider-2-3.jpg	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/images/backgrounds/main-slider-2-3.jpg	(from https://gyanvi.edulin.in/korearch/)
14:56:53	57/57	---MC-	302	error ('Found')	text/plain	date:Wed,%2010%20Jul%202024%2009:26:54%20GMT	https://unpkg.com/swiper/swiper-bundle.min.js	C:/Users/shiva/Desktop/korearch/unpkg.com/swiper/swiper-bundle.min.1a.delayed	(from https://gyanvi.edulin.in/korearch/)
14:56:55	58/58	---MC-	302	error ('Found')	text/plain	date:Wed,%2010%20Jul%202024%2009:26:57%20GMT	https://unpkg.com/swiper/swiper-bundle.min.css	C:/Users/shiva/Desktop/korearch/unpkg.com/swiper/swiper-bundle.min.1c.delayed	(from https://gyanvi.edulin.in/korearch/)
14:56:57	150447/150447	---MCZ	200	added ('OK')	application/javascript	etag:W/%2224baf-SvYRfRJkVC7ONCBpuA5fO4KwFAk%22	https://unpkg.com/swiper@11.1.4/swiper-bundle.min.js	C:/Users/shiva/Desktop/korearch/unpkg.com/swiper@11.1.4/swiper-bundle.min.js	(from https://gyanvi.edulin.in/korearch/)
14:56:58	18431/18431	---MCZ	200	added ('OK')	text/css	etag:W/%2247ff-d3a3yEz+9uIdA7uPkGvhHx1zZd4%22	https://unpkg.com/swiper@11.1.4/swiper-bundle.min.css	C:/Users/shiva/Desktop/korearch/unpkg.com/swiper@11.1.4/swiper-bundle.min.css	(from https://gyanvi.edulin.in/korearch/)
14:57:15	250620/250620	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/images/backgrounds/main-slider-2-2.jpg	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/images/backgrounds/main-slider-2-2.jpg	(from https://gyanvi.edulin.in/korearch/)
